step,ns_queue,ew_queue,ns_vehicle_count,ew_vehicle_count,ns_waiting_time,ew_waiting_time,ns_score,ew_score,chosen_direction,traffic_level,green_time,vehicles_in_simulation,total_waiting_time,completed_vehicles
289,0,0,1,1,0.0,0.0,1.2,1.2,EW,VERY_LIGHT,4,8,0.0,1
290,0,0,1,1,0.0,0.0,1.2,1.2,EW,VERY_LIGHT,5,7,1.0,1
291,1,0,1,1,1.0,0.0,4.9,1.2,EW,VERY_LIGHT,6,7,3.0,0
292,1,0,2,2,2.0,0.0,6.3,2.4,EW,VERY_LIGHT,7,9,5.0,0
293,1,0,2,2,3.0,0.0,6.5,2.4,EW,VERY_LIGHT,8,9,7.0,0
294,1,1,2,2,4.0,1.0,6.7,6.1,EW,VERY_LIGHT,9,9,10.0,0
295,1,1,3,1,5.0,2.0,8.1,5.1,EW,VERY_LIGHT,10,9,13.0,1
296,1,0,3,1,6.0,0.0,8.3,1.2,EW,VERY_LIGHT,11,9,13.0,0
297,2,0,3,2,8.0,0.0,12.2,2.4,EW,VERY_LIGHT,12,9,16.0,1
298,2,0,3,2,10.0,0.0,12.6,2.4,EW,VERY_LIGHT,13,9,10.0,0
299,2,0,3,1,12.0,0.0,13.0,1.2,EW,VERY_LIGHT,14,8,12.0,1
300,3,0,3,1,15.0,0.0,17.1,1.2,NS,LIGHT,0,8,15.0,0
301,0,1,3,1,0.0,1.0,3.6,4.9,NS,VERY_LIGHT,1,7,1.0,1
302,0,1,0,1,0,2.0,0.0,5.1,NS,EMPTY,2,7,2.0,0
303,0,1,0,1,0,3.0,0.0,5.3,NS,EMPTY,3,7,3.0,0
304,0,1,1,1,0.0,4.0,1.2,5.5,NS,VERY_LIGHT,4,8,4.0,0
305,0,1,1,1,0.0,5.0,1.2,5.7,NS,VERY_LIGHT,5,6,5.0,2
306,0,1,0,1,0,6.0,0.0,5.9,NS,EMPTY,6,5,6.0,1
307,0,1,0,1,0,7.0,0.0,6.1,NS,EMPTY,7,5,7.0,0
308,0,1,2,1,0.0,8.0,2.4,6.3,NS,VERY_LIGHT,8,7,8.0,0
309,0,1,2,1,0.0,9.0,2.4,6.5,NS,VERY_LIGHT,9,6,9.0,1
310,0,1,1,1,0.0,10.0,1.2,6.7,NS,VERY_LIGHT,10,6,10.0,1
311,0,1,1,1,0.0,11.0,1.2,6.9,NS,VERY_LIGHT,11,4,11.0,2
312,0,1,0,1,0,12.0,0.0,7.1,NS,EMPTY,12,4,12.0,0
313,0,1,2,3,0.0,13.0,2.4,9.7,NS,VERY_LIGHT,13,8,13.0,0
314,0,1,2,3,0.0,14.0,2.4,9.9,NS,VERY_LIGHT,14,7,14.0,1
315,0,1,1,5,0.0,15.0,1.2,12.5,EW,LIGHT,0,9,15.0,1
316,0,0,1,3,0.0,0.0,1.2,3.6,EW,VERY_LIGHT,1,9,0.0,0
317,0,0,1,1,0.0,0.0,1.2,1.2,EW,VERY_LIGHT,2,8,0.0,1
318,1,0,1,1,1.0,0.0,4.9,1.2,EW,VERY_LIGHT,3,8,2.0,0
319,1,0,1,1,2.0,0.0,5.1,1.2,EW,VERY_LIGHT,4,7,4.0,1
320,1,0,1,0,3.0,0,5.3,0.0,EW,EMPTY,5,6,6.0,1
321,1,0,2,0,4.0,0,6.7,0.0,EW,EMPTY,6,7,8.0,0
322,1,0,2,0,5.0,0,6.9,0.0,EW,EMPTY,7,6,10.0,1
323,1,0,3,0,6.0,0,8.3,0.0,EW,EMPTY,8,7,12.0,0
324,1,0,3,0,7.0,0,8.5,0.0,EW,EMPTY,9,7,7.0,0
325,2,0,3,0,9.0,0,12.4,0.0,EW,EMPTY,10,5,9.0,2
326,3,0,3,0,12.0,0,16.5,0.0,EW,EMPTY,11,5,12.0,0
327,3,0,3,0,15.0,0,17.1,0.0,EW,EMPTY,12,4,15.0,1
328,3,0,3,0,18.0,0,17.7,0.0,EW,EMPTY,13,4,18.0,0
329,3,0,3,0,21.0,0,18.3,0.0,EW,EMPTY,14,4,21.0,0
330,3,0,3,0,24.0,0,18.9,0.0,NS,LIGHT,0,4,24.0,0
331,0,0,3,0,0.0,0,3.6,0.0,NS,VERY_LIGHT,1,4,0.0,0
332,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,2,3,0.0,1
333,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,3,3,0.0,0
334,0,0,2,3,0.0,0.0,2.4,3.6,NS,VERY_LIGHT,4,8,0.0,0
335,0,0,2,3,0.0,0.0,2.4,3.6,NS,VERY_LIGHT,5,8,0.0,0
336,0,0,0,4,0,0.0,0.0,4.8,NS,EMPTY,6,9,0.0,0
337,0,0,0,4,0,0.0,0.0,4.8,NS,EMPTY,7,9,0.0,0
338,0,2,0,4,0,2.0,0.0,12.2,NS,EMPTY,8,9,2.0,0
339,0,3,0,4,0,5.0,0.0,16.3,NS,EMPTY,9,8,5.0,1
340,0,3,0,4,0,8.0,0.0,16.9,NS,EMPTY,10,6,8.0,2
341,0,4,0,4,0,12.0,0.0,21.2,NS,EMPTY,11,5,12.0,1
342,0,4,0,4,0,16.0,0.0,22.0,NS,EMPTY,12,5,16.0,0
343,0,4,0,4,0,20.0,0.0,22.8,NS,EMPTY,13,4,20.0,1
344,0,4,2,4,0.0,24.0,2.4,23.6,NS,VERY_LIGHT,14,6,24.0,0
345,0,4,2,4,0.0,28.0,2.4,24.4,EW,MEDIUM,0,6,28.0,0
346,0,1,3,4,0.0,6.0,3.6,9.5,EW,LIGHT,1,7,6.0,0
347,2,0,5,1,2.0,0.0,13.4,1.2,EW,VERY_LIGHT,2,9,2.0,0
348,2,0,5,1,4.0,0.0,13.8,1.2,EW,VERY_LIGHT,3,9,4.0,0
349,2,0,5,1,6.0,0.0,14.2,1.2,EW,VERY_LIGHT,4,9,6.0,0
350,3,0,6,1,9.0,0.0,19.5,1.2,EW,VERY_LIGHT,5,10,10.0,0
351,5,0,6,0,14.0,0,27.5,0.0,EW,EMPTY,6,10,16.0,0
352,5,0,6,1,19.0,0.0,28.5,1.2,EW,VERY_LIGHT,7,11,22.0,0
353,5,0,6,1,24.0,0.0,29.5,1.2,EW,VERY_LIGHT,8,11,24.0,0
354,5,0,6,0,29.0,0,30.5,0.0,EW,EMPTY,9,11,29.0,0
355,7,0,7,1,35.0,0.0,39.9,1.2,EW,VERY_LIGHT,10,12,35.0,1
356,6,0,7,1,41.0,0.0,37.6,1.2,EW,VERY_LIGHT,11,10,41.0,2
357,6,0,7,1,47.0,0.0,38.8,1.2,EW,VERY_LIGHT,12,10,47.0,0
358,6,0,7,0,53.0,0,40.0,0.0,EW,EMPTY,13,10,53.0,0
359,7,0,8,0,59.0,0,45.9,0.0,EW,EMPTY,14,10,59.0,1
360,6,0,8,0,65.0,0,43.6,0.0,NS,HEAVY,0,10,65.0,0
361,2,0,8,0,19.0,0,20.4,0.0,NS,MEDIUM,1,10,19.0,0
362,0,0,4,0,0.0,0,4.8,0.0,NS,VERY_LIGHT,2,9,0.0,1
363,0,0,4,0,0.0,0,4.8,0.0,NS,VERY_LIGHT,3,9,0.0,0
364,0,0,4,0,0.0,0,4.8,0.0,NS,VERY_LIGHT,4,9,0.0,0
365,0,0,5,0,0.0,0,6.0,0.0,NS,VERY_LIGHT,5,10,1.0,0
366,0,0,5,0,0.0,0,6.0,0.0,NS,VERY_LIGHT,6,10,2.0,0
367,1,0,4,0,1.0,0,8.5,0.0,NS,LIGHT,7,10,5.0,0
368,2,0,4,0,3.0,0,12.4,0.0,NS,LIGHT,8,9,7.0,1
369,2,0,3,0,4.0,0,11.4,0.0,NS,LIGHT,9,9,9.0,0
370,0,0,3,0,0.0,0,3.6,0.0,NS,VERY_LIGHT,10,9,6.0,0
371,0,0,2,1,0.0,0.0,2.4,1.2,NS,VERY_LIGHT,11,9,7.0,1
372,0,0,1,1,0.0,0.0,1.2,1.2,NS,VERY_LIGHT,12,8,8.0,1
373,0,0,1,1,0.0,0.0,1.2,1.2,NS,VERY_LIGHT,13,7,9.0,1
374,0,0,1,1,0.0,0.0,1.2,1.2,NS,VERY_LIGHT,14,7,10.0,0
375,0,1,1,3,0.0,1.0,1.2,7.3,EW,VERY_LIGHT,0,9,12.0,1
376,0,0,2,3,0.0,0.0,2.4,3.6,EW,VERY_LIGHT,1,10,12.0,0
377,0,1,4,3,0.0,1.0,4.8,7.3,EW,VERY_LIGHT,2,13,14.0,0
378,0,1,4,2,0.0,2.0,4.8,6.3,EW,VERY_LIGHT,3,12,16.0,1
379,1,1,4,2,1.0,3.0,8.5,6.5,EW,VERY_LIGHT,4,11,20.0,1
380,3,0,4,1,4.0,0.0,16.1,1.2,EW,VERY_LIGHT,5,11,7.0,0
381,4,0,4,1,8.0,0.0,20.4,1.2,EW,VERY_LIGHT,6,11,11.0,0
382,4,0,4,1,12.0,0.0,21.2,1.2,EW,VERY_LIGHT,7,10,16.0,1
383,4,0,4,1,16.0,0.0,22.0,1.2,EW,VERY_LIGHT,8,9,21.0,1
384,4,0,4,1,20.0,0.0,22.8,1.2,EW,VERY_LIGHT,9,9,26.0,0
385,5,0,6,1,24.0,0.0,29.5,1.2,EW,VERY_LIGHT,10,11,31.0,0
386,5,0,7,0,28.0,0,31.5,0.0,EW,EMPTY,11,12,36.0,0
387,4,0,7,0,32.0,0,28.8,0.0,EW,EMPTY,12,12,41.0,0
388,6,0,8,0,37.0,0,38.0,0.0,EW,EMPTY,13,13,47.0,0
389,6,0,8,2,43.0,0.0,39.2,2.4,EW,VERY_LIGHT,14,14,54.0,1
390,6,0,8,2,49.0,0.0,40.4,2.4,NS,HEAVY,0,14,61.0,0
391,3,0,8,3,15.0,0.0,23.1,3.6,NS,MEDIUM,1,13,15.0,2
392,0,0,4,3,0.0,0.0,4.8,3.6,NS,VERY_LIGHT,2,13,0.0,0
393,0,2,4,3,0.0,2.0,4.8,11.0,NS,VERY_LIGHT,3,13,2.0,0
394,0,3,4,3,0.0,5.0,4.8,15.1,NS,VERY_LIGHT,4,12,5.0,1
395,0,3,4,3,0.0,8.0,4.8,15.7,NS,VERY_LIGHT,5,12,8.0,0
396,0,3,5,4,0.0,11.0,6.0,17.5,NS,VERY_LIGHT,6,14,11.0,0
397,0,3,4,4,0.0,14.0,4.8,18.1,NS,VERY_LIGHT,7,14,15.0,0
398,1,3,3,4,1.0,17.0,7.3,18.7,NS,VERY_LIGHT,8,14,20.0,0
399,1,3,2,4,2.0,20.0,6.3,19.3,NS,VERY_LIGHT,9,13,25.0,1
400,1,4,2,4,3.0,24.0,6.5,23.6,NS,VERY_LIGHT,10,13,31.0,1
401,1,4,2,4,4.0,28.0,6.7,24.4,NS,VERY_LIGHT,11,13,37.0,0
402,0,4,1,4,0.0,32.0,1.2,25.2,NS,VERY_LIGHT,12,12,39.0,1
403,0,4,1,4,0.0,36.0,1.2,26.0,NS,VERY_LIGHT,13,10,45.0,2
404,0,4,0,4,0,40.0,0.0,26.8,NS,EMPTY,14,9,51.0,1
405,0,4,0,4,0,44.0,0.0,27.6,EW,MEDIUM,0,8,48.0,1
406,0,1,0,3,0,13.0,0.0,9.7,EW,LIGHT,1,7,18.0,1
407,0,0,2,3,0.0,0.0,2.4,3.6,EW,VERY_LIGHT,2,9,6.0,0
408,0,1,2,2,0.0,1.0,2.4,6.1,EW,VERY_LIGHT,3,9,8.0,0
409,0,2,3,3,0.0,3.0,3.6,11.2,EW,LIGHT,4,11,3.0,0
410,1,2,3,3,1.0,5.0,7.3,11.6,EW,LIGHT,5,11,7.0,0
411,2,1,4,2,3.0,3.0,12.4,6.5,EW,VERY_LIGHT,6,11,8.0,1
412,3,0,4,2,6.0,0.0,16.5,2.4,EW,VERY_LIGHT,7,11,9.0,0
413,3,0,4,2,9.0,0.0,17.1,2.4,EW,VERY_LIGHT,8,11,13.0,0
414,3,0,4,2,12.0,0.0,17.7,2.4,EW,VERY_LIGHT,9,10,17.0,1
415,4,1,4,2,16.0,1.0,22.0,6.1,EW,VERY_LIGHT,10,10,17.0,0
416,4,1,4,1,20.0,2.0,22.8,5.1,EW,VERY_LIGHT,11,10,22.0,0
417,5,1,5,2,24.0,3.0,28.3,6.5,EW,VERY_LIGHT,12,11,27.0,1
418,4,0,5,1,28.0,0.0,25.6,1.2,EW,VERY_LIGHT,13,10,28.0,1
419,4,0,5,1,32.0,0.0,26.4,1.2,EW,VERY_LIGHT,14,10,32.0,0
420,4,0,5,0,36.0,0,27.2,0.0,NS,MEDIUM,0,10,36.0,0
421,1,0,5,0,10.0,0,11.5,0.0,NS,LIGHT,1,9,10.0,1
422,0,0,2,0,0.0,0,2.4,0.0,NS,VERY_LIGHT,2,8,0.0,1
423,0,0,2,0,0.0,0,2.4,0.0,NS,VERY_LIGHT,3,8,0.0,0
424,0,0,3,0,0.0,0,3.6,0.0,NS,VERY_LIGHT,4,8,0.0,1
425,0,0,3,0,0.0,0,3.6,0.0,NS,VERY_LIGHT,5,8,1.0,0
426,0,0,3,1,0.0,0.0,3.6,1.2,NS,VERY_LIGHT,6,10,3.0,0
427,1,0,3,1,1.0,0.0,7.3,1.2,NS,VERY_LIGHT,7,10,3.0,0
428,0,0,3,1,0.0,0.0,3.6,1.2,NS,VERY_LIGHT,8,10,3.0,1
429,1,0,4,1,1.0,0.0,8.5,1.2,NS,LIGHT,9,10,5.0,1
430,1,1,4,1,2.0,1.0,8.7,4.9,NS,LIGHT,10,10,9.0,0
431,1,1,3,1,3.0,2.0,7.7,5.1,NS,VERY_LIGHT,11,10,13.0,0
432,1,1,2,1,4.0,3.0,6.7,5.3,NS,VERY_LIGHT,12,10,17.0,0
433,2,1,2,1,6.0,4.0,10.6,5.5,NS,LIGHT,13,9,14.0,1
434,1,1,2,1,2.0,5.0,6.3,5.7,NS,VERY_LIGHT,14,9,12.0,0
435,0,1,2,1,0.0,6.0,2.4,5.9,NS,VERY_LIGHT,15,8,12.0,1
436,0,1,2,1,0.0,7.0,2.4,6.1,NS,VERY_LIGHT,16,8,14.0,1
437,0,1,2,1,0.0,8.0,2.4,6.3,NS,VERY_LIGHT,17,6,16.0,2
438,0,1,3,3,0.0,9.0,3.6,8.9,NS,VERY_LIGHT,18,10,18.0,0
439,0,1,2,3,0.0,10.0,2.4,9.1,NS,VERY_LIGHT,19,10,20.0,0
440,0,1,2,4,0.0,11.0,2.4,10.5,EW,LIGHT,0,12,22.0,0
441,0,0,2,2,0.0,0.0,2.4,2.4,EW,VERY_LIGHT,1,12,12.0,0
442,0,0,2,2,0.0,0.0,2.4,2.4,EW,VERY_LIGHT,2,11,13.0,1
443,1,1,2,2,1.0,1.0,6.1,6.1,EW,VERY_LIGHT,3,9,16.0,2
444,2,1,2,1,3.0,2.0,10.0,5.1,EW,VERY_LIGHT,4,8,5.0,1
445,2,2,2,3,5.0,3.0,10.4,11.2,EW,LIGHT,5,10,8.0,0
446,2,0,2,2,7.0,0.0,10.8,2.4,EW,VERY_LIGHT,6,9,7.0,1
447,2,0,2,1,9.0,0.0,11.2,1.2,EW,VERY_LIGHT,7,9,9.0,0
448,3,0,3,1,11.0,0.0,16.3,1.2,EW,VERY_LIGHT,8,8,11.0,2
449,2,0,4,2,13.0,0.0,14.4,2.4,EW,VERY_LIGHT,9,10,13.0,0
450,2,0,4,2,15.0,0.0,14.8,2.4,EW,VERY_LIGHT,10,9,15.0,1
451,2,0,4,1,17.0,0.0,15.2,1.2,EW,VERY_LIGHT,11,9,17.0,0
452,2,0,4,0,19.0,0,15.6,0.0,EW,EMPTY,12,8,19.0,1
453,3,0,4,0,22.0,0,19.7,0.0,EW,EMPTY,13,8,22.0,0
454,4,0,4,0,26.0,0,24.0,0.0,EW,EMPTY,14,8,26.0,0
455,4,0,4,0,30.0,0,24.8,0.0,NS,MEDIUM,0,7,30.0,1
456,1,0,4,0,3.0,0,8.9,0.0,NS,LIGHT,1,4,3.0,3
457,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,2,4,0.0,0
458,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,3,4,0.0,0
459,0,0,1,1,0.0,0.0,1.2,1.2,NS,VERY_LIGHT,4,5,0.0,0
460,0,0,1,1,0.0,0.0,1.2,1.2,NS,VERY_LIGHT,5,5,0.0,0
461,0,0,0,1,0,0.0,0.0,1.2,NS,EMPTY,6,5,1.0,0
462,0,0,3,1,0.0,0.0,3.6,1.2,NS,VERY_LIGHT,7,8,2.0,0
463,0,0,3,2,0.0,0.0,3.6,2.4,NS,VERY_LIGHT,8,9,3.0,0
464,0,1,1,2,0.0,1.0,1.2,6.1,NS,VERY_LIGHT,9,9,5.0,1
465,0,1,1,2,0.0,2.0,1.2,6.3,NS,VERY_LIGHT,10,8,7.0,1
466,0,1,0,2,0,3.0,0.0,6.5,NS,EMPTY,11,8,3.0,0
467,0,2,0,2,0,5.0,0.0,10.4,NS,EMPTY,12,8,6.0,0
468,0,2,0,2,0,7.0,0.0,10.8,NS,EMPTY,13,6,7.0,2
469,0,2,2,2,0.0,9.0,2.4,11.2,NS,VERY_LIGHT,14,8,9.0,0
470,0,2,2,2,0.0,11.0,2.4,11.6,EW,LIGHT,0,6,11.0,2
471,0,0,2,2,0.0,0.0,2.4,2.4,EW,VERY_LIGHT,1,6,0.0,0
472,1,0,3,0,1.0,0,7.3,0.0,EW,EMPTY,2,7,1.0,0
473,2,0,3,0,3.0,0,11.2,0.0,EW,EMPTY,3,7,3.0,0
474,2,0,3,0,5.0,0,11.6,0.0,EW,EMPTY,4,6,5.0,1
475,2,0,4,0,7.0,0,13.2,0.0,EW,EMPTY,5,7,7.0,0
476,3,0,4,0,10.0,0,17.3,0.0,EW,EMPTY,6,6,10.0,1
477,3,0,4,0,13.0,0,17.9,0.0,EW,EMPTY,7,6,13.0,0
478,4,0,4,0,17.0,0,22.2,0.0,EW,EMPTY,8,6,17.0,0
479,4,0,4,0,21.0,0,23.0,0.0,EW,EMPTY,9,6,21.0,0
480,5,0,5,1,25.0,0.0,28.5,1.2,EW,VERY_LIGHT,10,7,25.0,1
481,4,0,5,1,29.0,0.0,25.8,1.2,EW,VERY_LIGHT,11,6,29.0,1
482,4,0,5,1,33.0,0.0,26.6,1.2,EW,VERY_LIGHT,12,7,33.0,0
483,4,0,5,1,37.0,0.0,27.4,1.2,EW,VERY_LIGHT,13,7,37.0,0
484,4,0,5,0,41.0,0,28.2,0.0,EW,EMPTY,14,7,41.0,0
485,5,0,5,0,46.0,0,32.7,0.0,NS,MEDIUM,0,7,46.0,0
486,2,0,5,0,13.0,0,15.6,0.0,NS,LIGHT,1,7,13.0,0
487,0,0,2,0,0.0,0,2.4,0.0,NS,VERY_LIGHT,2,6,0.0,1
488,0,0,2,0,0.0,0,2.4,0.0,NS,VERY_LIGHT,3,6,0.0,0
489,0,0,3,0,0.0,0,3.6,0.0,NS,VERY_LIGHT,4,6,0.0,1
490,0,0,4,0,0.0,0,4.8,0.0,NS,VERY_LIGHT,5,7,0.0,0
491,0,0,2,0,0.0,0,2.4,0.0,NS,VERY_LIGHT,6,7,1.0,0
492,1,0,2,0,1.0,0,6.1,0.0,NS,VERY_LIGHT,7,7,3.0,0
493,1,0,2,0,2.0,0,6.3,0.0,NS,VERY_LIGHT,8,7,5.0,0
494,1,0,1,0,3.0,0,5.3,0.0,NS,VERY_LIGHT,9,7,7.0,0
495,1,0,1,0,4.0,0,5.5,0.0,NS,VERY_LIGHT,10,5,4.0,2
496,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,11,4,0.0,1
497,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,12,3,0.0,1
498,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,13,3,0.0,0
499,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,14,2,0.0,1
