step,ns_queue,ew_queue,ns_vehicle_count,ew_vehicle_count,ns_waiting_time,ew_waiting_time,ns_score,ew_score,chosen_direction,traffic_level,green_time,vehicles_in_simulation,total_waiting_time,completed_vehicles
321,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,25,0,0,0
322,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,26,0,0,0
323,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,27,0,0,0
324,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,28,0,0,0
325,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,29,0,0,0
326,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,30,0,0,0
327,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,31,0,0,0
328,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,0,0,0,0
329,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,1,0,0,0
330,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,2,0,0,0
331,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,3,0,0,0
332,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,4,0,0,0
333,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,5,0,0,0
334,0,0,2,4,0.0,0.0,2.4,4.8,EW,VERY_LIGHT,6,6,0.0,0
335,0,0,2,4,0.0,0.0,2.4,4.8,EW,VERY_LIGHT,7,6,0.0,0
336,0,0,2,2,0.0,0.0,2.4,2.4,EW,VERY_LIGHT,8,8,0.0,0
337,0,0,2,2,0.0,0.0,2.4,2.4,EW,VERY_LIGHT,9,8,0.0,0
338,2,0,2,2,2.0,0.0,9.8,2.4,EW,VERY_LIGHT,10,8,3.0,0
339,2,0,2,0,4.0,0,10.2,0.0,EW,EMPTY,11,8,4.0,0
340,2,0,2,0,6.0,0,10.6,0.0,EW,EMPTY,12,8,6.0,0
341,2,0,2,0,8.0,0,11.0,0.0,EW,EMPTY,13,6,8.0,2
342,2,0,2,0,10.0,0,11.4,0.0,EW,EMPTY,14,6,10.0,0
343,2,0,2,0,12.0,0,11.8,0.0,NS,LIGHT,0,4,12.0,2
344,0,0,2,0,0.0,0,2.4,0.0,NS,VERY_LIGHT,1,4,0.0,0
345,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,2,4,0.0,0
346,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,3,4,0.0,0
347,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,4,2,0.0,2
348,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,5,2,0.0,0
349,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,6,2,0.0,0
350,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,7,2,0.0,0
351,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,8,2,0.0,0
352,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,9,2,0.0,0
353,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,10,0,0,2
354,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,11,0,0,0
355,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,12,0,0,0
356,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,13,0,0,0
357,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,14,0,0,0
358,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,15,0,0,0
359,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,16,0,0,0
360,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,17,0,0,0
361,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,18,0,0,0
362,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,19,0,0,0
363,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,20,0,0,0
364,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,21,0,0,0
365,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,22,0,0,0
366,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,23,0,0,0
367,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,24,1,0.0,0
368,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,25,1,0.0,0
369,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,26,1,0.0,0
370,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,27,1,0.0,0
371,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,28,1,0.0,0
372,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,29,1,0.0,0
373,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,30,0,0,1
374,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,31,0,0,0
375,0,0,2,0,0.0,0,2.4,0.0,EW,EMPTY,0,2,0.0,0
376,0,0,2,0,0.0,0,2.4,0.0,EW,EMPTY,1,2,0.0,0
377,0,0,2,0,0.0,0,2.4,0.0,EW,EMPTY,2,2,0.0,0
378,1,0,3,0,1.0,0,7.3,0.0,EW,EMPTY,3,3,1.0,0
379,2,0,3,0,3.0,0,11.2,0.0,EW,EMPTY,4,3,3.0,0
380,2,0,3,0,5.0,0,11.6,0.0,EW,EMPTY,5,3,5.0,0
381,3,0,3,0,8.0,0,15.7,0.0,EW,EMPTY,6,3,8.0,0
382,3,0,3,0,11.0,0,16.3,0.0,EW,EMPTY,7,3,11.0,0
383,3,0,3,0,14.0,0,16.9,0.0,EW,EMPTY,8,3,14.0,0
384,3,0,3,0,17.0,0,17.5,0.0,EW,EMPTY,9,3,17.0,0
385,3,0,3,0,20.0,0,18.1,0.0,EW,EMPTY,10,3,20.0,0
386,3,0,3,0,23.0,0,18.7,0.0,EW,EMPTY,11,3,23.0,0
387,3,0,3,0,26.0,0,19.3,0.0,EW,EMPTY,12,3,26.0,0
388,3,0,3,0,29.0,0,19.9,0.0,EW,EMPTY,13,3,29.0,0
389,3,0,3,2,32.0,0.0,20.5,2.4,EW,VERY_LIGHT,14,5,32.0,0
390,3,0,3,2,35.0,0.0,21.1,2.4,NS,MEDIUM,0,5,35.0,0
391,1,0,3,2,11.0,0.0,9.3,2.4,NS,LIGHT,1,5,11.0,0
392,0,0,1,2,0.0,0.0,1.2,2.4,NS,VERY_LIGHT,2,5,0.0,0
393,0,2,1,2,0.0,2.0,1.2,9.8,NS,VERY_LIGHT,3,5,2.0,0
394,0,2,1,2,0.0,4.0,1.2,10.2,NS,VERY_LIGHT,4,5,4.0,0
395,0,2,1,2,0.0,6.0,1.2,10.6,NS,VERY_LIGHT,5,5,6.0,0
396,0,2,0,2,0,8.0,0.0,11.0,NS,EMPTY,6,5,8.0,0
397,0,2,0,2,0,10.0,0.0,11.4,NS,EMPTY,7,5,10.0,0
398,0,2,0,2,0,12.0,0.0,11.8,NS,EMPTY,8,5,12.0,0
399,0,2,0,2,0,14.0,0.0,12.2,NS,EMPTY,9,5,14.0,0
400,0,2,2,2,0.0,16.0,2.4,12.6,NS,VERY_LIGHT,10,5,16.0,2
401,0,2,2,2,0.0,18.0,2.4,13.0,NS,VERY_LIGHT,11,5,18.0,0
402,0,2,1,2,0.0,20.0,1.2,13.4,NS,VERY_LIGHT,12,5,20.0,1
403,0,2,1,2,0.0,22.0,1.2,13.8,NS,VERY_LIGHT,13,5,22.0,0
404,0,2,0,2,0,24.0,0.0,14.2,NS,EMPTY,14,5,24.0,0
405,0,2,0,2,0,26.0,0.0,14.6,EW,LIGHT,0,5,26.0,0
406,0,0,0,1,0,0.0,0.0,1.2,EW,VERY_LIGHT,1,4,0.0,1
407,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,2,3,0.0,1
408,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,3,3,0.0,0
409,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,4,2,0.0,1
410,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,5,2,0.0,0
411,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,6,2,0.0,0
412,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,7,2,0.0,0
413,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,8,2,0.0,0
414,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,9,2,0.0,0
415,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,10,1,0.0,1
416,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,11,0,0,1
417,0,0,1,0,0.0,0,1.2,0.0,EW,EMPTY,12,1,0.0,0
418,0,0,1,0,0.0,0,1.2,0.0,EW,EMPTY,13,1,0.0,0
419,0,0,1,0,0.0,0,1.2,0.0,EW,EMPTY,14,1,0.0,0
420,1,0,1,0,1.0,0,4.9,0.0,NS,VERY_LIGHT,0,1,1.0,0
421,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,1,1,0.0,0
422,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,2,1,0.0,0
423,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,3,1,0.0,0
424,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,4,1,0.0,0
425,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,5,1,0.0,0
426,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,6,1,0.0,0
427,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,7,1,0.0,0
428,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,8,1,0.0,0
429,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,9,1,0.0,0
430,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,10,1,0.0,0
431,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,11,0,0,1
432,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,12,0,0,0
433,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,13,0,0,0
434,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,14,1,0.0,0
435,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,15,1,0.0,0
436,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,16,1,0.0,0
437,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,17,1,0.0,0
438,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,18,1,0.0,0
439,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,19,1,0.0,0
440,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,20,0,0,1
441,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,21,0,0,0
442,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,22,0,0,0
443,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,23,0,0,0
444,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,24,0,0,0
445,0,0,0,2,0,0.0,0.0,2.4,EW,VERY_LIGHT,0,2,0.0,0
446,0,0,0,2,0,0.0,0.0,2.4,EW,VERY_LIGHT,1,2,0.0,0
447,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,2,2,0.0,0
448,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,3,2,0.0,0
449,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,4,2,0.0,0
450,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,5,2,0.0,0
451,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,6,2,0.0,0
452,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,7,0,0,2
453,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,8,0,0,0
454,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,9,0,0,0
455,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,10,0,0,0
456,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,11,0,0,0
457,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,12,0,0,0
458,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,13,0,0,0
459,0,0,1,0,0.0,0,1.2,0.0,EW,EMPTY,14,1,0.0,0
460,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,0,1,0.0,0
461,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,1,1,0.0,0
462,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,2,1,0.0,0
463,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,3,1,0.0,0
464,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,4,1,0.0,0
465,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,5,0,0,1
466,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,6,0,0,0
467,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,7,1,0.0,0
468,0,0,1,0,0.0,0,1.2,0.0,NS,VERY_LIGHT,8,1,0.0,0
469,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,9,1,0.0,0
470,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,10,1,0.0,0
471,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,11,1,0.0,0
472,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,12,1,0.0,0
473,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,13,0,0,1
474,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,14,0,0,0
475,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,15,0,0,0
476,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,16,0,0,0
477,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,17,0,0,0
478,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,18,0,0,0
479,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,19,0,0,0
480,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,20,0,0,0
481,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,21,0,0,0
482,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,22,0,0,0
483,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,23,0,0,0
484,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,24,0,0,0
485,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,25,0,0,0
486,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,26,0,0,0
487,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,27,0,0,0
488,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,28,0,0,0
489,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,29,0,0,0
490,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,30,0,0,0
491,0,0,0,0,0,0,0.0,0.0,NS,EMPTY,31,0,0,0
492,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,0,0,0,0
493,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,1,0,0,0
494,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,2,0,0,0
495,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,3,0,0,0
496,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,4,0,0,0
497,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,5,0,0,0
498,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,6,0,0,0
499,0,0,0,0,0,0,0.0,0.0,EW,EMPTY,7,0,0,0
